798957,https://www.airbnb.com/rooms/798957,https://a0.muscache.com/im/pictures/7f7b4b4a-4b12-42fd-bfdb-fc5aa5448f0c.jpg?aki_policy=large,South End,Boston,MA,42.34121,-71.07571,$347.00 
799701,https://www.airbnb.com/rooms/799701,https://a0.muscache.com/im/pictures/11273049/78f70061_original.jpg?aki_policy=large,Jamaica Plain,Jamaica Plain,MA,42.32086,-71.1125,$300.00 
815639,https://www.airbnb.com/rooms/815639,https://a0.muscache.com/im/pictures/65132841/e012f427_original.jpg?aki_policy=large,North End,Boston,MA,42.36758,-71.05611,$125.00 
820073,https://www.airbnb.com/rooms/820073,https://a0.muscache.com/im/pictures/15986243/f028d755_original.jpg?aki_policy=large,Downtown,Boston,MA,42.35628,-71.06141,$275.00 
849408,https://www.airbnb.com/rooms/849408,https://a0.muscache.com/im/pictures/55a89311-e507-4be6-b381-9809638dbb41.jpg?aki_policy=large,Roslindale,Boston,MA,42.28882,-71.13951,$239.00 
863788,https://www.airbnb.com/rooms/863788,https://a0.muscache.com/im/pictures/e9ec08ba-a8f2-4bec-bf85-af0e5fd4c801.jpg?aki_policy=large,South End,Boston,MA,42.34367,-71.0708,$385.00 
891661,https://www.airbnb.com/rooms/891661,https://a0.muscache.com/im/pictures/12932049/42ce98e7_original.jpg?aki_policy=large,North End,Boston,MA,42.36853,-71.05363,$125.00 
891953,https://www.airbnb.com/rooms/891953,https://a0.muscache.com/im/pictures/63e7fe22-9819-469d-85c5-7e6f738c3e67.jpg?aki_policy=large,Downtown,Boston,MA,42.36136,-71.05567,$200.00 
894539,https://www.airbnb.com/rooms/894539,https://a0.muscache.com/im/pictures/23866863/a33a52fe_original.jpg?aki_policy=large,Roslindale,Roslindale,MA,42.2909,-71.13024,$90.00 
916123,https://www.airbnb.com/rooms/916123,https://a0.muscache.com/im/pictures/60204826/653928f4_original.jpg?aki_policy=large,North End,Boston,MA,42.36722,-71.05736,$125.00 
957224,https://www.airbnb.com/rooms/957224,https://a0.muscache.com/im/pictures/14236185/f3ec817d_original.jpg?aki_policy=large,Jamaica Plain,Jamaica Plain,MA,42.31886,-71.11452,$275.00 
962610,https://www.airbnb.com/rooms/962610,https://a0.muscache.com/im/pictures/35703662/880fbc01_original.jpg?aki_policy=large,West Roxbury,Boston,MA,42.29053,-71.14106,$119.00 
973695,https://www.airbnb.com/rooms/973695,https://a0.muscache.com/im/pictures/103300108/8a612eb8_original.jpg?aki_policy=large,Downtown,Boston,MA,42.35929,-71.06086,$250.00 
981793,https://www.airbnb.com/rooms/981793,https://a0.muscache.com/im/pictures/14701281/b61e3e72_original.jpg?aki_policy=large,Charlestown,Boston,MA,42.37967,-71.0693,$250.00 
989163,https://www.airbnb.com/rooms/989163,https://a0.muscache.com/im/pictures/6977238c-c9ef-45cd-a473-6657314c4e4d.jpg?aki_policy=large,South End,Boston,MA,42.34286,-71.07339,$195.00 
990668,https://www.airbnb.com/rooms/990668,https://a0.muscache.com/im/pictures/58b869d2-0423-4740-884a-9dcbece36b2f.jpg?aki_policy=large,South End,Boston,MA,42.34146,-71.07641,$156.00 
1009275,https://www.airbnb.com/rooms/1009275,https://a0.muscache.com/im/pictures/eff6ecb0-ee66-4333-a541-7c8c7f3b2eec.jpg?aki_policy=large,South Boston,Boston,MA,42.33269,-71.04536,$120.00 
1030500,https://www.airbnb.com/rooms/1030500,https://a0.muscache.com/im/pictures/15491032/87241103_original.jpg?aki_policy=large,Jamaica Plain,Jamaica Plain,MA,42.29106,-71.11594,$107.00 
1038465,https://www.airbnb.com/rooms/1038465,https://a0.muscache.com/im/pictures/38143869/dc78d4d7_original.jpg?aki_policy=large,South End,Boston,MA,42.34644,-71.07481,$140.00 
